訂票代碼,客戶證號,訂單狀態,乘車日期,訂票張數,起站,迄站
0066374,R168033086,預訂,2018/1/6,2,5050,1160
0066375,U113670541,預訂,2018/1/5,1,5050,4120
0066376,R264576644,預訂,2018/1/5,1,5050,4120
0066377,M251195702,預訂,2018/1/7,3,5050,7160
0066378,F114955881,預訂,2018/1/6,2,5050,1160
0066379,E102471904,預訂,2018/1/7,3,5050,7160
0066380,C182389903,預訂,2018/1/5,1,5050,4120
0066381,F161051078,預訂,2018/1/5,1,5050,4120
0066382,P236244475,預訂,2018/1/7,3,5050,7160
0066383,B210093833,預訂,2018/1/5,1,5050,4120
0066384,Q287212062,預訂,2018/1/7,3,5050,7160
0066385,F225052339,預訂,2018/1/6,2,5050,1160
0066386,P110401398,預訂,2018/1/6,2,5050,1160
0066387,D229148923,預訂,2018/1/5,1,5050,4120
0066388,H113238230,預訂,2018/1/6,2,5050,1160
0066389,N119112800,預訂,2018/1/5,1,5050,4120
0066390,I213238255,預訂,2018/1/7,3,5050,7160
0066391,D115162539,預訂,2018/1/7,3,5050,7160
0066392,R283223293,預訂,2018/1/7,3,5050,7160
0066753,R237335726,預訂,2018/1/7,3,5050,7160
0066754,P154336714,預訂,2018/1/7,3,5050,7160
0066755,V291053576,預訂,2018/1/7,3,5050,7160
0066756,G294929002,預訂,2018/1/7,3,5050,7160
0066757,M167653642,預訂,2018/1/6,2,5050,1160
0066758,H100428999,預訂,2018/1/7,3,5050,7160
0066759,Q263404264,預訂,2018/1/5,1,5050,4120
0066760,E290263510,預訂,2018/1/7,3,5050,7160
0066761,M153534214,預訂,2018/1/5,1,5050,4120
0066762,A179816435,預訂,2018/1/6,2,5050,1160
0066763,P120283133,預訂,2018/1/5,1,5050,4120
0066764,V265724102,預訂,2018/1/7,3,5050,7160
0066765,K229715724,預訂,2018/1/7,3,5050,7160
0066766,L256138555,預訂,2018/1/7,3,5050,7160
0066767,M166974571,預訂,2018/1/7,3,5050,7160
0066768,K122896108,預訂,2018/1/7,3,5050,7160
0066769,M106586000,預訂,2018/1/6,2,5050,1160
0066770,K109092068,預訂,2018/1/6,2,5050,1160
0066771,C152771420,預訂,2018/1/7,3,5050,7160
0065366,Q257100077,預訂,2018/1/6,2,5050,1160
0065367,D187952667,預訂,2018/1/6,2,5050,1160
0065368,R231970374,預訂,2018/1/5,1,5050,4120
0065369,T240271993,預訂,2018/1/6,2,5050,1160
0065370,T197237054,預訂,2018/1/6,2,5050,1160
0065371,E139465832,預訂,2018/1/7,3,5050,7160
0065372,E160768340,預訂,2018/1/5,1,5050,4120
0065373,C215593106,預訂,2018/1/5,1,5050,4120
0065374,T271679812,預訂,2018/1/5,1,5050,4120
0065375,O136268429,預訂,2018/1/6,2,5050,1160
0065376,M163507916,預訂,2018/1/5,1,5050,4120
0065377,A201641124,預訂,2018/1/7,3,5050,7160
0065378,C266046594,預訂,2018/1/5,1,5050,4120
0065379,M232544329,預訂,2018/1/5,1,5050,4120
0065380,G160385576,預訂,2018/1/7,3,5050,7160
0065381,A135811441,預訂,2018/1/6,2,5050,1160
0065382,I161332244,預訂,2018/1/5,1,5050,4120
0065383,T203761189,預訂,2018/1/5,1,5050,4120
0065384,K127031027,預訂,2018/1/6,2,5050,1160
0064454,J273693027,預訂,2018/1/6,2,5050,1160
0064455,U103855907,預訂,2018/1/6,2,5050,1160
0064456,V167351178,預訂,2018/1/7,3,5050,7160
0064457,F260730474,預訂,2018/1/6,2,5050,1160
0064458,N165016419,預訂,2018/1/7,3,5050,7160
0064459,L253071482,預訂,2018/1/6,2,5050,1160
0064460,L296466369,預訂,2018/1/6,2,5050,1160
0064461,E207534211,預訂,2018/1/5,1,5050,4120
0064462,P254550547,預訂,2018/1/5,1,5050,4120
0064463,P185167990,預訂,2018/1/5,1,5050,4120
0064464,V120862425,預訂,2018/1/7,3,5050,7160
0064465,J248382100,預訂,2018/1/6,2,5050,1160
0064466,S291212661,預訂,2018/1/5,1,5050,4120
0064467,B251904720,預訂,2018/1/6,2,5050,1160
0064468,B272670318,預訂,2018/1/6,2,5050,1160
0064469,C114891110,預訂,2018/1/6,2,5050,1160
0064470,S185378969,預訂,2018/1/6,2,5050,1160
0064471,N271181376,預訂,2018/1/7,3,5050,7160
0064472,B196455053,預訂,2018/1/7,3,5050,7160
0064758,Z274409979,預訂,2018/1/6,2,5050,1160
0064759,C108236452,預訂,2018/1/5,1,5050,4120
0064760,V159752492,預訂,2018/1/5,1,5050,4120
0064761,C219716856,預訂,2018/1/5,1,5050,4120
0064762,J162378446,預訂,2018/1/6,2,5050,1160
0064763,R253367184,預訂,2018/1/7,3,5050,7160
0064764,R158743468,預訂,2018/1/7,3,5050,7160
0064765,Q132458356,預訂,2018/1/6,2,5050,1160
0064766,Z185894455,預訂,2018/1/5,1,5050,4120
0064767,C298414713,預訂,2018/1/5,1,5050,4120
0064768,D214041748,預訂,2018/1/6,2,5050,1160
0064769,H250516982,預訂,2018/1/7,3,5050,7160
0064770,B292734215,預訂,2018/1/7,3,5050,7160
0064771,H251700906,預訂,2018/1/6,2,5050,1160
0064772,S240890497,預訂,2018/1/6,2,5050,1160
0064773,P123195078,預訂,2018/1/6,2,5050,1160
0064774,J152413349,預訂,2018/1/7,3,5050,7160
0064775,Z123381724,預訂,2018/1/6,2,5050,1160
0064776,I135603003,預訂,2018/1/7,3,5050,7160
0065062,P246386935,預訂,2018/1/5,1,5050,4120
0065063,T270393117,預訂,2018/1/5,1,5050,4120
0065064,G200116753,預訂,2018/1/6,2,5050,1160
0065065,I122246423,預訂,2018/1/6,2,5050,1160
0065066,M141077928,預訂,2018/1/5,1,5050,4120
0065067,B134699193,預訂,2018/1/7,3,5050,7160
0065068,T195365046,預訂,2018/1/6,2,5050,1160
0065069,C111692679,預訂,2018/1/5,1,5050,4120
0065070,H217976484,預訂,2018/1/7,3,5050,7160
0065071,R216197691,預訂,2018/1/6,2,5050,1160
0065072,Q132400421,預訂,2018/1/5,1,5050,4120
0065073,M279844459,預訂,2018/1/5,1,5050,4120
0065074,K120272771,預訂,2018/1/6,2,5050,1160
0065075,N236099853,預訂,2018/1/6,2,5050,1160
0065076,G191082671,預訂,2018/1/6,2,5050,1160
0065077,C131196356,預訂,2018/1/6,2,5050,1160
0065078,N189520009,預訂,2018/1/6,2,5050,1160
0065079,C257219623,預訂,2018/1/5,1,5050,4120
0065080,J238787737,預訂,2018/1/5,1,5050,4120
0065385,N148752569,預訂,2018/1/5,1,5050,4120
0065500,L243384892,預訂,2018/1/5,1,5050,4120
0065501,Z207697514,預訂,2018/1/7,3,5050,7160
0065502,D189838008,預訂,2018/1/5,1,5050,4120
0065503,G293975055,預訂,2018/1/7,3,5050,7160
0065504,R121743210,預訂,2018/1/5,1,5050,4120
0065505,U175110126,預訂,2018/1/6,2,5050,1160
0065506,O235604996,預訂,2018/1/6,2,5050,1160
0065507,C208303852,預訂,2018/1/5,1,5050,4120
0065508,K246763288,預訂,2018/1/5,1,5050,4120
0065509,T136811085,預訂,2018/1/6,2,5050,1160
0065510,V269713105,預訂,2018/1/5,1,5050,4120
0065511,Q229073270,預訂,2018/1/7,3,5050,7160
0065512,U264772596,預訂,2018/1/6,2,5050,1160
0065513,U109688106,預訂,2018/1/6,2,5050,1160
0065514,E224417317,預訂,2018/1/7,3,5050,7160
0065515,I116131984,預訂,2018/1/5,1,5050,4120
0065516,P137147204,預訂,2018/1/7,3,5050,7160
0065517,V150298013,預訂,2018/1/6,2,5050,1160
0064473,P266621364,預訂,2018/1/6,2,5050,1160
0064474,Q204347993,預訂,2018/1/6,2,5050,1160
0064475,O217409215,預訂,2018/1/6,2,5050,1160
0064476,L294172659,預訂,2018/1/5,1,5050,4120
0064477,Q190005186,預訂,2018/1/5,1,5050,4120
0064478,M279698368,預訂,2018/1/5,1,5050,4120
0064479,I145389949,預訂,2018/1/7,3,5050,7160
0064480,Z233947745,預訂,2018/1/5,1,5050,4120
0064481,K283143697,預訂,2018/1/6,2,5050,1160
0064482,P119095421,預訂,2018/1/5,1,5050,4120
0064483,Z174000750,預訂,2018/1/5,1,5050,4120
0064484,M277129342,預訂,2018/1/7,3,5050,7160
0064485,R295733544,預訂,2018/1/7,3,5050,7160
0064486,N268491229,預訂,2018/1/7,3,5050,7160
0064487,C127286418,預訂,2018/1/6,2,5050,1160
0064488,J113111100,預訂,2018/1/6,2,5050,1160
0064489,Q147406953,預訂,2018/1/6,2,5050,1160
0064490,C239083741,預訂,2018/1/6,2,5050,1160
0064491,A175585171,預訂,2018/1/7,3,5050,7160
0064777,T136776223,預訂,2018/1/7,3,5050,7160
0064778,I118725957,預訂,2018/1/6,2,5050,1160
0064779,F262035365,預訂,2018/1/6,2,5050,1160
0064780,Z179732720,預訂,2018/1/7,3,5050,7160
0064781,B180031967,預訂,2018/1/7,3,5050,7160
0064782,D293017046,預訂,2018/1/6,2,5050,1160
0064783,N247617876,預訂,2018/1/7,3,5050,7160
0064784,V104365136,預訂,2018/1/7,3,5050,7160
0064785,A159109171,預訂,2018/1/6,2,5050,1160
0064786,Z208705186,預訂,2018/1/6,2,5050,1160
0064787,R110757459,預訂,2018/1/6,2,5050,1160
0064788,B106240724,預訂,2018/1/6,2,5050,1160
0064789,F285040426,預訂,2018/1/7,3,5050,7160
0064790,E258360783,預訂,2018/1/6,2,5050,1160
0064791,V188645648,預訂,2018/1/5,1,5050,4120
0064792,O222045330,預訂,2018/1/5,1,5050,4120
0064793,R113900416,預訂,2018/1/5,1,5050,4120
0064794,D236422256,預訂,2018/1/6,2,5050,1160
0064795,D247247223,預訂,2018/1/5,1,5050,4120
0065081,O199212623,預訂,2018/1/6,2,5050,1160
0065082,T231533266,預訂,2018/1/5,1,5050,4120
0065083,L206047607,預訂,2018/1/7,3,5050,7160
0065084,Q218701727,預訂,2018/1/5,1,5050,4120
0065085,G187828169,預訂,2018/1/5,1,5050,4120
0065086,C103855073,預訂,2018/1/7,3,5050,7160
0065087,V218854522,預訂,2018/1/5,1,5050,4120
0065088,D137380068,預訂,2018/1/5,1,5050,4120
0065089,A161958013,預訂,2018/1/5,1,5050,4120
0065090,M112582367,預訂,2018/1/6,2,5050,1160
0065091,H179198439,預訂,2018/1/7,3,5050,7160
0065092,L280193775,預訂,2018/1/7,3,5050,7160
0065093,D103727995,預訂,2018/1/7,3,5050,7160
0065094,F197864452,預訂,2018/1/5,1,5050,4120
0065095,U219936175,預訂,2018/1/6,2,5050,1160
0065096,S101678179,預訂,2018/1/5,1,5050,4120
0065097,B160497076,預訂,2018/1/6,2,5050,1160
0065098,M131997888,預訂,2018/1/7,3,5050,7160
0065099,O182701599,預訂,2018/1/7,3,5050,7160
0065518,B107911053,預訂,2018/1/6,2,5050,1160
0065595,U147061127,預訂,2018/1/7,3,5050,7160
0065596,E232132458,預訂,2018/1/6,2,5050,1160
0065597,Q273265840,預訂,2018/1/5,1,5050,4120
0065598,L201463567,預訂,2018/1/5,1,5050,4120
0065599,M238400148,預訂,2018/1/6,2,5050,1160
0065600,Q244630440,預訂,2018/1/5,1,5050,4120
0065601,V279048213,預訂,2018/1/7,3,5050,7160
0065602,M256869798,預訂,2018/1/5,1,5050,4120
0065603,S258975276,預訂,2018/1/7,3,5050,7160
0065604,F283604904,預訂,2018/1/6,2,5050,1160
0065605,H125860877,預訂,2018/1/6,2,5050,1160
0065606,K145931486,預訂,2018/1/6,2,5050,1160
0065607,D205274140,預訂,2018/1/6,2,5050,1160
0065608,G218085114,預訂,2018/1/7,3,5050,7160
0065609,H238152895,預訂,2018/1/5,1,5050,4120
0065610,A178271898,預訂,2018/1/6,2,5050,1160
0065611,T119855001,預訂,2018/1/5,1,5050,4120
0065612,R110689090,預訂,2018/1/6,2,5050,1160
0064492,G168220536,預訂,2018/1/7,3,5050,7160
0064493,R187638332,預訂,2018/1/7,3,5050,7160
0064494,V171012675,預訂,2018/1/6,2,5050,1160
0064495,V202208489,預訂,2018/1/5,1,5050,4120
0064496,U225113099,預訂,2018/1/7,3,5050,7160
0064497,H234486274,預訂,2018/1/7,3,5050,7160
0064498,N123230197,預訂,2018/1/7,3,5050,7160
0064499,L287528374,預訂,2018/1/6,2,5050,1160
0064500,T189026789,預訂,2018/1/5,1,5050,4120
0064501,G253970192,預訂,2018/1/5,1,5050,4120
0064502,Z299142322,預訂,2018/1/6,2,5050,1160
0064503,T194689681,預訂,2018/1/6,2,5050,1160
0064504,B132306775,預訂,2018/1/6,2,5050,1160
0064505,P215873618,預訂,2018/1/7,3,5050,7160
0064506,A275677452,預訂,2018/1/7,3,5050,7160
0064507,F106742772,預訂,2018/1/6,2,5050,1160
0064508,L265752634,預訂,2018/1/7,3,5050,7160
0064509,M108686718,預訂,2018/1/7,3,5050,7160
0064510,Z241537879,預訂,2018/1/7,3,5050,7160
0064796,R220250950,預訂,2018/1/5,1,5050,4120
0064797,T158655732,預訂,2018/1/6,2,5050,1160
0064798,J252810948,預訂,2018/1/5,1,5050,4120
0064799,L168981859,預訂,2018/1/7,3,5050,7160
0064800,O259311345,預訂,2018/1/6,2,5050,1160
0064801,U162689541,預訂,2018/1/6,2,5050,1160
0064802,G273810857,預訂,2018/1/6,2,5050,1160
0064803,G116116141,預訂,2018/1/5,1,5050,4120
0064804,Q218884490,預訂,2018/1/7,3,5050,7160
0064805,A294618722,預訂,2018/1/7,3,5050,7160
0064806,J214005783,預訂,2018/1/5,1,5050,4120
0064807,B179349501,預訂,2018/1/7,3,5050,7160
0064808,F183923564,預訂,2018/1/5,1,5050,4120
0064809,M122204807,預訂,2018/1/7,3,5050,7160
0064810,P138738030,預訂,2018/1/6,2,5050,1160
0064811,A232624199,預訂,2018/1/6,2,5050,1160
0064812,G241080398,預訂,2018/1/5,1,5050,4120
0064813,M166587210,預訂,2018/1/7,3,5050,7160
0064814,U178846267,預訂,2018/1/6,2,5050,1160
0065100,E151702076,預訂,2018/1/5,1,5050,4120
0065101,H295080194,預訂,2018/1/5,1,5050,4120
0065102,U189983020,預訂,2018/1/7,3,5050,7160
0065103,A268469226,預訂,2018/1/7,3,5050,7160
0065104,E207093206,預訂,2018/1/6,2,5050,1160
0065105,H286743571,預訂,2018/1/5,1,5050,4120
0065106,T257158638,預訂,2018/1/6,2,5050,1160
0065107,Q282611654,預訂,2018/1/6,2,5050,1160
0065108,V213668535,預訂,2018/1/5,1,5050,4120
0065109,P142182082,預訂,2018/1/7,3,5050,7160
0065110,J144959158,預訂,2018/1/6,2,5050,1160
0065111,L106873552,預訂,2018/1/5,1,5050,4120
0065112,A191276453,預訂,2018/1/7,3,5050,7160
0065113,T280806676,預訂,2018/1/6,2,5050,1160
0065114,Q273918622,預訂,2018/1/5,1,5050,4120
0065115,N168131164,預訂,2018/1/5,1,5050,4120
0065116,D232949774,預訂,2018/1/7,3,5050,7160
0065117,R120542639,預訂,2018/1/7,3,5050,7160
0065118,B226710747,預訂,2018/1/6,2,5050,1160
0065613,V295827287,預訂,2018/1/5,1,5050,4120
0065614,M286220414,預訂,2018/1/5,1,5050,4120
0065615,R172822055,預訂,2018/1/5,1,5050,4120
0065616,U115405355,預訂,2018/1/6,2,5050,1160
0065617,B133328800,預訂,2018/1/6,2,5050,1160
0065618,E264928246,預訂,2018/1/7,3,5050,7160
0065619,B170567012,預訂,2018/1/7,3,5050,7160
0065620,I198210820,預訂,2018/1/6,2,5050,1160
0065621,Z200555317,預訂,2018/1/7,3,5050,7160
0065622,I218370141,預訂,2018/1/5,1,5050,4120
0065623,U229760398,預訂,2018/1/7,3,5050,7160
0065624,J147159810,預訂,2018/1/6,2,5050,1160
0065625,F105453187,預訂,2018/1/5,1,5050,4120
0065626,B205720350,預訂,2018/1/5,1,5050,4120
0065627,E209057226,預訂,2018/1/7,3,5050,7160
0065628,R204276945,預訂,2018/1/7,3,5050,7160
0065629,O227505706,預訂,2018/1/5,1,5050,4120
0065630,K162126916,預訂,2018/1/7,3,5050,7160
0065631,F213463484,預訂,2018/1/6,2,5050,1160
0064511,C293351211,預訂,2018/1/6,2,5050,1160
0064512,C282808530,預訂,2018/1/7,3,5050,7160
0064513,H217394937,預訂,2018/1/7,3,5050,7160
0064514,S157505232,預訂,2018/1/6,2,5050,1160
0064515,J280269915,預訂,2018/1/5,1,5050,4120
0064516,S277808647,預訂,2018/1/7,3,5050,7160
0064517,R291098446,預訂,2018/1/5,1,5050,4120
0064518,F297566471,預訂,2018/1/6,2,5050,1160
0064519,T115641841,預訂,2018/1/7,3,5050,7160
0064520,Z192476707,預訂,2018/1/5,1,5050,4120
0064521,U149039972,預訂,2018/1/6,2,5050,1160
0064522,O204717404,預訂,2018/1/7,3,5050,7160
0064523,N277571123,預訂,2018/1/5,1,5050,4120
0064524,G101412207,預訂,2018/1/5,1,5050,4120
0064525,U138399501,預訂,2018/1/5,1,5050,4120
0064526,O299283277,預訂,2018/1/6,2,5050,1160
0064527,M249542380,預訂,2018/1/7,3,5050,7160
0064528,J196451123,預訂,2018/1/6,2,5050,1160
0064529,D240112478,預訂,2018/1/7,3,5050,7160
0064815,C209616296,預訂,2018/1/6,2,5050,1160
0064816,R166113287,預訂,2018/1/5,1,5050,4120
0064817,R189529890,預訂,2018/1/6,2,5050,1160
0064818,N147184638,預訂,2018/1/6,2,5050,1160
0064819,E293190532,預訂,2018/1/7,3,5050,7160
0064820,V126481620,預訂,2018/1/6,2,5050,1160
0064821,D286628342,預訂,2018/1/6,2,5050,1160
0064822,I283331770,預訂,2018/1/6,2,5050,1160
0064823,L145243570,預訂,2018/1/7,3,5050,7160
0064824,R227122226,預訂,2018/1/5,1,5050,4120
0064825,Z285500549,預訂,2018/1/7,3,5050,7160
0064826,Z235362133,預訂,2018/1/6,2,5050,1160
0064827,H162699289,預訂,2018/1/7,3,5050,7160
0064828,P217015758,預訂,2018/1/6,2,5050,1160
0064829,K261094873,預訂,2018/1/6,2,5050,1160
0064830,J102312904,預訂,2018/1/7,3,5050,7160
0064831,M228964831,預訂,2018/1/7,3,5050,7160
0064832,C278128761,預訂,2018/1/7,3,5050,7160
0064833,R217002566,預訂,2018/1/6,2,5050,1160
0065119,O239861166,預訂,2018/1/7,3,5050,7160
0065120,T191539755,預訂,2018/1/6,2,5050,1160
0065121,P102865315,預訂,2018/1/7,3,5050,7160
0065122,R192497647,預訂,2018/1/6,2,5050,1160
0065123,D250474261,預訂,2018/1/6,2,5050,1160
0065124,K225619632,預訂,2018/1/6,2,5050,1160
0065125,P286442752,預訂,2018/1/7,3,5050,7160
0065126,I194089258,預訂,2018/1/7,3,5050,7160
0065127,Q186342685,預訂,2018/1/7,3,5050,7160
0065128,J276662202,預訂,2018/1/6,2,5050,1160
0065129,A103022689,預訂,2018/1/6,2,5050,1160
0065130,P151931995,預訂,2018/1/7,3,5050,7160
0065131,H283830095,預訂,2018/1/5,1,5050,4120
0065132,D123740850,預訂,2018/1/6,2,5050,1160
0065133,I257623789,預訂,2018/1/7,3,5050,7160
0065134,L234325152,預訂,2018/1/7,3,5050,7160
0065135,H117646569,預訂,2018/1/6,2,5050,1160
0065136,C234179528,預訂,2018/1/6,2,5050,1160
0065137,G132215229,預訂,2018/1/5,1,5050,4120
0065519,V258256760,預訂,2018/1/5,1,5050,4120
0065520,U270567332,預訂,2018/1/7,3,5050,7160
0065521,Q159699342,預訂,2018/1/6,2,5050,1160
0065522,U261297729,預訂,2018/1/5,1,5050,4120
0065523,F204614599,預訂,2018/1/5,1,5050,4120
0065524,K169209703,預訂,2018/1/6,2,5050,1160
0065525,N221054039,預訂,2018/1/7,3,5050,7160
0065526,O135020925,預訂,2018/1/5,1,5050,4120
0065527,R159159157,預訂,2018/1/6,2,5050,1160
0065528,F113628607,預訂,2018/1/7,3,5050,7160
0065529,E211724170,預訂,2018/1/6,2,5050,1160
0065530,B257309372,預訂,2018/1/6,2,5050,1160
0065531,E257315391,預訂,2018/1/7,3,5050,7160
0065532,L234697028,預訂,2018/1/5,1,5050,4120
0065533,P250413598,預訂,2018/1/5,1,5050,4120
0065534,J285875477,預訂,2018/1/7,3,5050,7160
0065535,R203166842,預訂,2018/1/7,3,5050,7160
0065536,N220340689,預訂,2018/1/6,2,5050,1160
0065537,U178391865,預訂,2018/1/6,2,5050,1160
0064530,I273725466,預訂,2018/1/5,1,5050,4120
0064531,L140847541,預訂,2018/1/6,2,5050,1160
0064532,N274745890,預訂,2018/1/5,1,5050,4120
0064533,F230454907,預訂,2018/1/6,2,5050,1160
0064534,U173206530,預訂,2018/1/5,1,5050,4120
0064535,I245380804,預訂,2018/1/5,1,5050,4120
0064536,D236761267,預訂,2018/1/7,3,5050,7160
0064537,F227247087,預訂,2018/1/7,3,5050,7160
0064538,U136902260,預訂,2018/1/7,3,5050,7160
0064539,S190617197,預訂,2018/1/7,3,5050,7160
0064540,A138577526,預訂,2018/1/7,3,5050,7160
0064541,F270949805,預訂,2018/1/5,1,5050,4120
0064542,F276855937,預訂,2018/1/6,2,5050,1160
0064543,E278198532,預訂,2018/1/7,3,5050,7160
0064544,R131758250,預訂,2018/1/7,3,5050,7160
0064545,J177181535,預訂,2018/1/5,1,5050,4120
0064546,F110242409,預訂,2018/1/6,2,5050,1160
0064547,M129573994,預訂,2018/1/7,3,5050,7160
0064548,I247003220,預訂,2018/1/5,1,5050,4120
0064834,P133792150,預訂,2018/1/6,2,5050,1160
0064835,U123818320,預訂,2018/1/5,1,5050,4120
0064836,Z111083982,預訂,2018/1/5,1,5050,4120
0064837,K234121421,預訂,2018/1/7,3,5050,7160
0064838,Z151484945,預訂,2018/1/7,3,5050,7160
0064839,I236582685,預訂,2018/1/5,1,5050,4120
0064840,G149734042,預訂,2018/1/7,3,5050,7160
0064841,K198317278,預訂,2018/1/5,1,5050,4120
0064842,G216184418,預訂,2018/1/5,1,5050,4120
0064843,N226707777,預訂,2018/1/7,3,5050,7160
0064844,P147283637,預訂,2018/1/6,2,5050,1160
0064845,M145421593,預訂,2018/1/5,1,5050,4120
0064846,G134555360,預訂,2018/1/7,3,5050,7160
0064847,T202246085,預訂,2018/1/7,3,5050,7160
0064848,J164237966,預訂,2018/1/5,1,5050,4120
0064849,J291684286,預訂,2018/1/5,1,5050,4120
0064850,L278273348,預訂,2018/1/7,3,5050,7160
0064851,T236443981,預訂,2018/1/6,2,5050,1160
0064852,D133552219,預訂,2018/1/5,1,5050,4120
0065138,Z223806139,預訂,2018/1/7,3,5050,7160
0065139,I282803884,預訂,2018/1/6,2,5050,1160
0065140,V286709196,預訂,2018/1/7,3,5050,7160
0065141,J206257988,預訂,2018/1/5,1,5050,4120
0065142,K283968970,預訂,2018/1/7,3,5050,7160
0065143,F147784418,預訂,2018/1/5,1,5050,4120
0065144,C289166080,預訂,2018/1/5,1,5050,4120
0065145,Q171001239,預訂,2018/1/6,2,5050,1160
0065146,M125352999,預訂,2018/1/7,3,5050,7160
0065147,A245650630,預訂,2018/1/5,1,5050,4120
0065148,B114991070,預訂,2018/1/5,1,5050,4120
0065149,K287902183,預訂,2018/1/7,3,5050,7160
0065150,F299353945,預訂,2018/1/7,3,5050,7160
0065151,C293355648,預訂,2018/1/6,2,5050,1160
0065152,L283450160,預訂,2018/1/5,1,5050,4120
0065153,Q114295057,預訂,2018/1/7,3,5050,7160
0065154,P259998403,預訂,2018/1/6,2,5050,1160
0065155,F259261806,預訂,2018/1/7,3,5050,7160
0065156,H219108126,預訂,2018/1/7,3,5050,7160
0065538,T213587266,預訂,2018/1/7,3,5050,7160
0065539,O178765129,預訂,2018/1/5,1,5050,4120
0065540,E247562753,預訂,2018/1/6,2,5050,1160
0065541,U118032416,預訂,2018/1/5,1,5050,4120
0065542,Z248539264,預訂,2018/1/6,2,5050,1160
0065543,E143264683,預訂,2018/1/6,2,5050,1160
0065544,N227695105,預訂,2018/1/7,3,5050,7160
0065545,V125955309,預訂,2018/1/7,3,5050,7160
0065546,C262646481,預訂,2018/1/7,3,5050,7160
0065547,O229244500,預訂,2018/1/7,3,5050,7160
0065548,B181805854,預訂,2018/1/7,3,5050,7160
0065549,Q296830256,預訂,2018/1/7,3,5050,7160
0065550,G259090424,預訂,2018/1/6,2,5050,1160
0065551,C116152885,預訂,2018/1/7,3,5050,7160
0065552,L280678022,預訂,2018/1/5,1,5050,4120
0065553,C299996438,預訂,2018/1/7,3,5050,7160
0065554,V268570464,預訂,2018/1/7,3,5050,7160
0065555,H268555368,預訂,2018/1/6,2,5050,1160
0065556,C235728749,預訂,2018/1/6,2,5050,1160
0064549,E124802109,預訂,2018/1/5,1,5050,4120
0064550,D236903541,預訂,2018/1/7,3,5050,7160
0064551,K200729244,預訂,2018/1/7,3,5050,7160
0064552,O105431189,預訂,2018/1/6,2,5050,1160
0064553,O126206855,預訂,2018/1/5,1,5050,4120
0064554,K206194218,預訂,2018/1/5,1,5050,4120
0064555,H286552758,預訂,2018/1/5,1,5050,4120
0064556,O196718208,預訂,2018/1/5,1,5050,4120
0064557,H219394515,預訂,2018/1/5,1,5050,4120
0064558,K169519982,預訂,2018/1/6,2,5050,1160
0064559,F258253373,預訂,2018/1/6,2,5050,1160
0064560,R207517014,預訂,2018/1/5,1,5050,4120
0064561,B112172782,預訂,2018/1/5,1,5050,4120
0064562,P291276162,預訂,2018/1/5,1,5050,4120
0064563,G126684398,預訂,2018/1/5,1,5050,4120
0064564,J192900910,預訂,2018/1/5,1,5050,4120
0064565,K126015645,預訂,2018/1/7,3,5050,7160
0064566,V171220846,預訂,2018/1/5,1,5050,4120
0064567,K192841784,預訂,2018/1/7,3,5050,7160
0064853,J294364281,預訂,2018/1/7,3,5050,7160
0064854,L106766365,預訂,2018/1/7,3,5050,7160
0064855,T152460328,預訂,2018/1/6,2,5050,1160
0064856,H118954739,預訂,2018/1/5,1,5050,4120
0064857,G270237954,預訂,2018/1/7,3,5050,7160
