訂票代碼,客戶證號,訂單狀態,乘車日期,訂票張數,起站,迄站
0091926,I291251969,網路付款未取票,2018/04/07,1,5050,4440
0091927,Z233031564,網路付款未取票,2018/04/09,3,5050,7160
0091928,G117772787,網路付款未取票,2018/04/08,2,1020,6220
0091929,T262737454,網路付款未取票,2018/04/09,3,1040,6000
0091930,R212562138,網路付款未取票,2018/04/09,3,5050,3390
0091931,Q128797082,網路付款未取票,2018/04/07,1,5050,4120
0091644,E115793964,網路付款未取票,2018/04/07,1,1020,7190
0091645,L217031795,網路付款未取票,2018/04/09,3,1040,6000
0091646,D154906315,網路付款未取票,2018/04/09,3,5050,3390
0091647,J269260449,網路付款未取票,2018/04/09,3,5050,7160
0091648,H148017687,網路付款未取票,2018/04/08,2,1020,6220
0091649,D247546641,網路付款未取票,2018/04/09,3,1040,6000
0091650,N127323522,網路付款未取票,2018/04/07,1,5050,4440
0091651,G174517577,網路付款未取票,2018/04/09,3,5050,7160
0091652,O268666620,網路付款未取票,2018/04/07,1,1020,7190
0091653,K114018547,網路付款未取票,2018/04/09,3,1040,6000
0091654,D159573021,網路付款未取票,2018/04/07,1,5050,4440
0091655,D225335895,網路付款未取票,2018/04/09,3,5050,7160
0091656,N231655066,網路付款未取票,2018/04/09,3,1020,6050
0091657,Q242350627,網路付款未取票,2018/04/07,1,1040,1000
0091658,N275818703,網路付款未取票,2018/04/08,2,5050,4220
0091659,P204956599,網路付款未取票,2018/04/08,2,5050,1160
0091660,L205881089,網路付款未取票,2018/04/09,3,1020,6050
0091661,V138981911,網路付款未取票,2018/04/09,3,1040,6000
0091932,F218432685,網路付款未取票,2018/04/09,3,1020,6050
0091933,E246908291,網路付款未取票,2018/04/09,3,1040,6000
0091934,E224572215,網路付款未取票,2018/04/07,1,5050,4440
0091935,K229633263,網路付款未取票,2018/04/08,2,5050,1160
0091936,L266113462,網路付款未取票,2018/04/07,1,1020,7190
0091937,F242340007,網路付款未取票,2018/04/07,1,1040,1000
0091938,P295181182,網路付款未取票,2018/04/07,1,5050,4440
0091939,Q192781652,網路付款未取票,2018/04/07,1,5050,4120
0091940,G224397349,網路付款未取票,2018/04/07,1,1020,7190
0091941,H136714859,網路付款未取票,2018/04/07,1,1040,1000
0091942,Z287859732,網路付款未取票,2018/04/07,1,5050,4440
0091943,K188436935,網路付款未取票,2018/04/07,1,5050,4120
0091944,K257778286,網路付款未取票,2018/04/08,2,1020,6220
0091945,P164679557,網路付款未取票,2018/04/09,3,1040,6000
0091662,P119791133,網路付款未取票,2018/04/09,3,5050,3390
0091663,A159856031,網路付款未取票,2018/04/07,1,5050,4120
0091664,V140096310,網路付款未取票,2018/04/07,1,1020,7190
0091665,A179154761,網路付款未取票,2018/04/07,1,1040,1000
0091666,D258400012,網路付款未取票,2018/04/08,2,5050,4220
0091667,M248129089,網路付款未取票,2018/04/09,3,5050,7160
0091668,A249323312,網路付款未取票,2018/04/08,2,1020,6220
0091669,I234147946,網路付款未取票,2018/04/08,2,1040,6110
0091670,J268887928,網路付款未取票,2018/04/07,1,5050,4440
0091671,L281528861,網路付款未取票,2018/04/07,1,5050,4120
0091672,U282781879,網路付款未取票,2018/04/09,3,1020,6050
0091673,C107134931,網路付款未取票,2018/04/07,1,1040,1000
0091674,C290598703,網路付款未取票,2018/04/08,2,5050,4220
0091675,F279749463,網路付款未取票,2018/04/09,3,5050,7160
0091676,P193917655,網路付款未取票,2018/04/09,3,1020,6050
0091677,N197966500,網路付款未取票,2018/04/08,2,1040,6110
0091678,I206781465,網路付款未取票,2018/04/08,2,5050,4220
0091679,Q279988182,網路付款未取票,2018/04/07,1,5050,4120
0091680,K295592566,網路付款未取票,2018/04/09,3,1020,6050
0091681,K209552310,網路付款未取票,2018/04/07,1,1040,1000
0091682,J242996217,網路付款未取票,2018/04/07,1,5050,4440
0091683,E177999613,網路付款未取票,2018/04/09,3,5050,7160
0091684,K115637493,網路付款未取票,2018/04/07,1,1020,7190
0091685,S186978507,網路付款未取票,2018/04/07,1,1040,1000
0091686,Z203954732,網路付款未取票,2018/04/07,1,5050,4440
0091687,Z164575562,網路付款未取票,2018/04/07,1,5050,4120
0091688,J172811494,網路付款未取票,2018/04/09,3,1020,6050
0091689,Q142344118,網路付款未取票,2018/04/08,2,1040,6110
0091690,P112769017,網路付款未取票,2018/04/07,1,5050,4440
0091691,C163370224,網路付款未取票,2018/04/09,3,5050,7160
0091692,K269320807,網路付款未取票,2018/04/08,2,1020,6220
0091693,F251965638,網路付款未取票,2018/04/09,3,1040,6000
0091694,C296866791,網路付款未取票,2018/04/09,3,5050,3390
0091695,R125589098,網路付款未取票,2018/04/08,2,5050,1160
0091696,I143602001,網路付款未取票,2018/04/08,2,1020,6220
0091697,N177550444,網路付款未取票,2018/04/09,3,1040,6000
0091698,T124872809,網路付款未取票,2018/04/09,3,5050,3390
0091699,T174396934,網路付款未取票,2018/04/07,1,5050,4120
0091700,I205080790,網路付款未取票,2018/04/07,1,1020,7190
0091701,A148086309,網路付款未取票,2018/04/08,2,1040,6110
0091702,I176953531,網路付款未取票,2018/04/09,3,5050,3390
0091703,C295124089,網路付款未取票,2018/04/09,3,5050,7160
0091704,Z231843691,網路付款未取票,2018/04/07,1,1020,7190
0091705,H228428597,網路付款未取票,2018/04/09,3,1040,6000
0091706,L216499739,網路付款未取票,2018/04/08,2,5050,4220
0091707,O118322573,網路付款未取票,2018/04/09,3,5050,7160
0091708,M118686373,網路付款未取票,2018/04/08,2,1020,6220
0091709,E224740302,網路付款未取票,2018/04/09,3,1040,6000
0091710,F292193389,網路付款未取票,2018/04/07,1,5050,4440
0091711,I170804691,網路付款未取票,2018/04/08,2,5050,1160
0091712,U295381712,網路付款未取票,2018/04/08,2,1020,6220
0091713,I149312775,網路付款未取票,2018/04/09,3,1040,6000
0091714,A289633502,網路付款未取票,2018/04/08,2,5050,4220
0091715,K144677134,網路付款未取票,2018/04/07,1,5050,4120
0091716,I277312652,網路付款未取票,2018/04/08,2,1020,6220
0091717,B180215187,網路付款未取票,2018/04/07,1,1040,1000
0091718,G283227257,網路付款未取票,2018/04/07,1,5050,4440
0091719,R217335088,網路付款未取票,2018/04/07,1,5050,4120
0091720,K246729455,網路付款未取票,2018/04/07,1,1020,7190
0091721,B134637086,網路付款未取票,2018/04/08,2,1040,6110
0091722,O172265531,網路付款未取票,2018/04/08,2,5050,4220
0091723,Q257078267,網路付款未取票,2018/04/08,2,5050,1160
0091724,F276803648,網路付款未取票,2018/04/07,1,1020,7190
0091725,F267151435,網路付款未取票,2018/04/09,3,1040,6000
0091726,V271214939,網路付款未取票,2018/04/07,1,5050,4440
0091727,C189977223,網路付款未取票,2018/04/07,1,5050,4120
0091728,F120435087,網路付款未取票,2018/04/07,1,1020,7190
0091729,S268514212,網路付款未取票,2018/04/08,2,1040,6110
0091730,K291721294,網路付款未取票,2018/04/07,1,5050,4440
0091731,R251948010,網路付款未取票,2018/04/08,2,5050,1160
0091732,D258639586,網路付款未取票,2018/04/07,1,1020,7190
0091733,K135383692,網路付款未取票,2018/04/07,1,1040,1000
0091446,F234917192,網路付款未取票,2018/04/08,2,5050,4220
0091447,Q226084548,網路付款未取票,2018/04/07,1,5050,4120
0091448,C192143651,網路付款未取票,2018/04/09,3,1020,6050
0091449,L134128179,網路付款未取票,2018/04/09,3,1040,6000
0091450,I105449500,網路付款未取票,2018/04/08,2,5050,4220
0091451,O294941032,網路付款未取票,2018/04/07,1,5050,4120
0091452,B187110210,網路付款未取票,2018/04/09,3,1020,6050
0091453,A178033754,網路付款未取票,2018/04/08,2,1040,6110
0091454,E190547582,網路付款未取票,2018/04/08,2,5050,4220
0091455,M157401958,網路付款未取票,2018/04/09,3,5050,7160
0091456,V179518021,網路付款未取票,2018/04/09,3,1020,6050
0091457,N201488100,網路付款未取票,2018/04/08,2,1040,6110
0091458,R169530851,網路付款未取票,2018/04/08,2,5050,4220
0091459,Q134440512,網路付款未取票,2018/04/08,2,5050,1160
0091460,P167261271,網路付款未取票,2018/04/09,3,1020,6050
0091461,K144838459,網路付款未取票,2018/04/09,3,1040,6000
0091462,B179515096,網路付款未取票,2018/04/08,2,5050,4220
0091463,H180092546,網路付款未取票,2018/04/07,1,5050,4120
0091734,T239713051,網路付款未取票,2018/04/07,1,5050,4440
0091735,T168376195,網路付款未取票,2018/04/09,3,5050,7160
0091736,H247832780,網路付款未取票,2018/04/08,2,1020,6220
0091737,C191447267,網路付款未取票,2018/04/07,1,1040,1000
0091738,G241215917,網路付款未取票,2018/04/08,2,5050,4220
0091739,I276832388,網路付款未取票,2018/04/07,1,5050,4120
0091740,K162496815,網路付款未取票,2018/04/07,1,1020,7190
0091741,R100125445,網路付款未取票,2018/04/08,2,1040,6110
0091742,L193162013,網路付款未取票,2018/04/08,2,5050,4220
0091743,S168784383,網路付款未取票,2018/04/09,3,5050,7160
0091744,P268780884,網路付款未取票,2018/04/08,2,1020,6220
0091745,H235406145,網路付款未取票,2018/04/09,3,1040,6000
0091746,F198241051,網路付款未取票,2018/04/08,2,5050,4220
0091747,R114780918,網路付款未取票,2018/04/07,1,5050,4120
0091748,G199384065,網路付款未取票,2018/04/09,3,1020,6050
0091749,L241667076,網路付款未取票,2018/04/07,1,1040,1000
0091750,N179491019,網路付款未取票,2018/04/08,2,5050,4220
0091751,J143865031,網路付款未取票,2018/04/07,1,5050,4120
0091464,M207020343,網路付款未取票,2018/04/09,3,1020,6050
0091465,I165822678,網路付款未取票,2018/04/08,2,1040,6110
0091466,A190488753,網路付款未取票,2018/04/08,2,5050,4220
0091467,F131720837,網路付款未取票,2018/04/08,2,5050,1160
0091468,G233493318,網路付款未取票,2018/04/09,3,1020,6050
0091469,P189499126,網路付款未取票,2018/04/07,1,1040,1000
0091470,R280638158,網路付款未取票,2018/04/09,3,5050,3390
0091471,P217687003,網路付款未取票,2018/04/09,3,5050,7160
0091472,J132261885,網路付款未取票,2018/04/07,1,1020,7190
0091473,O115647073,網路付款未取票,2018/04/09,3,1040,6000
0091474,D118851560,網路付款未取票,2018/04/09,3,5050,3390
0091475,C139808871,網路付款未取票,2018/04/08,2,5050,1160
0091476,A151742138,網路付款未取票,2018/04/07,1,1020,7190
0091477,J162165556,網路付款未取票,2018/04/08,2,1040,6110
0091478,O240049863,網路付款未取票,2018/04/09,3,5050,3390
0091479,N142760834,網路付款未取票,2018/04/07,1,5050,4120
0091480,I153235674,網路付款未取票,2018/04/07,1,1020,7190
0091481,K171256276,網路付款未取票,2018/04/08,2,1040,6110
0091752,A104092461,網路付款未取票,2018/04/09,3,1020,6050
0091753,S279430923,網路付款未取票,2018/04/09,3,1040,6000
0091754,B200464928,網路付款未取票,2018/04/09,3,5050,3390
0091755,U298484569,網路付款未取票,2018/04/08,2,5050,1160
0091756,B299327683,網路付款未取票,2018/04/07,1,1020,7190
0091757,F167812977,網路付款未取票,2018/04/07,1,1040,1000
0091758,S261656084,網路付款未取票,2018/04/09,3,5050,3390
0091759,S224842115,網路付款未取票,2018/04/09,3,5050,7160
0091760,K276178411,網路付款未取票,2018/04/07,1,1020,7190
0091761,N278970371,網路付款未取票,2018/04/08,2,1040,6110
0091762,C199565360,網路付款未取票,2018/04/08,2,5050,4220
0091763,M183315076,網路付款未取票,2018/04/08,2,5050,1160
0091764,E121849100,網路付款未取票,2018/04/07,1,1020,7190
0091765,D254469604,網路付款未取票,2018/04/07,1,1040,1000
0091766,M139416282,網路付款未取票,2018/04/07,1,5050,4440
0091767,O210000698,網路付款未取票,2018/04/07,1,5050,4120
0091768,T240503454,網路付款未取票,2018/04/08,2,1020,6220
0091769,B226288802,網路付款未取票,2018/04/09,3,1040,6000
0091482,K213664485,網路付款未取票,2018/04/07,1,5050,4440
0091483,E252742601,網路付款未取票,2018/04/08,2,5050,1160
0091484,C142350240,網路付款未取票,2018/04/07,1,1020,7190
0091485,O256237477,網路付款未取票,2018/04/08,2,1040,6110
0091486,F268628775,網路付款未取票,2018/04/08,2,5050,4220
0091487,J127096296,網路付款未取票,2018/04/07,1,5050,4120
0091488,G181698989,網路付款未取票,2018/04/07,1,1020,7190
0091489,Q284468839,網路付款未取票,2018/04/09,3,1040,6000
0091490,T232590774,網路付款未取票,2018/04/08,2,5050,4220
0091491,Q263273081,網路付款未取票,2018/04/08,2,5050,1160
0091492,L247507873,網路付款未取票,2018/04/09,3,1020,6050
0091493,K139740764,網路付款未取票,2018/04/07,1,1040,1000
0091494,J180005080,網路付款未取票,2018/04/07,1,5050,4440
0091495,G219024937,網路付款未取票,2018/04/07,1,5050,4120
0091496,P180568648,網路付款未取票,2018/04/07,1,1020,7190
0091497,B110940960,網路付款未取票,2018/04/08,2,1040,6110
0091498,S247729035,網路付款未取票,2018/04/07,1,5050,4440
0091499,B123596510,網路付款未取票,2018/04/07,1,5050,4120
0091770,O287358241,網路付款未取票,2018/04/09,3,5050,3390
0091771,S161324156,網路付款未取票,2018/04/09,3,5050,7160
0091772,C268299351,網路付款未取票,2018/04/08,2,1020,6220
0091773,U222495503,網路付款未取票,2018/04/09,3,1040,6000
0091774,C232848495,網路付款未取票,2018/04/07,1,5050,4440
0091775,A210608628,網路付款未取票,2018/04/07,1,5050,4120
0091776,M299862551,網路付款未取票,2018/04/08,2,1020,6220
0091777,I233139084,網路付款未取票,2018/04/09,3,1040,6000
0091778,U257614963,網路付款未取票,2018/04/08,2,5050,4220
0091779,K244706267,網路付款未取票,2018/04/08,2,5050,1160
0091780,Z122463763,網路付款未取票,2018/04/07,1,1020,7190
0091781,C159394243,網路付款未取票,2018/04/07,1,1040,1000
0091782,A233736358,網路付款未取票,2018/04/07,1,5050,4440
0091783,C211715955,網路付款未取票,2018/04/09,3,5050,7160
0091784,O210133236,網路付款未取票,2018/04/08,2,1020,6220
0091785,I184441844,網路付款未取票,2018/04/08,2,1040,6110
0091786,U266990074,網路付款未取票,2018/04/07,1,5050,4440
0091787,O240519593,網路付款未取票,2018/04/07,1,5050,4120
0091500,U181278246,網路付款未取票,2018/04/07,1,1020,7190
0091501,K296733963,網路付款未取票,2018/04/09,3,1040,6000
0091502,M163269582,網路付款未取票,2018/04/08,2,5050,4220
0091503,S183435952,網路付款未取票,2018/04/07,1,5050,4120
0091504,A243698650,網路付款未取票,2018/04/09,3,1020,6050
0091505,C149872258,網路付款未取票,2018/04/07,1,1040,1000
0091506,O172695904,網路付款未取票,2018/04/08,2,5050,4220
0091507,V237726212,網路付款未取票,2018/04/07,1,5050,4120
0091508,D282791273,網路付款未取票,2018/04/07,1,1020,7190
0091509,O158896785,網路付款未取票,2018/04/08,2,1040,6110
0091510,N276274643,網路付款未取票,2018/04/09,3,5050,3390
0091511,U270715212,網路付款未取票,2018/04/09,3,5050,7160
0091512,T172186967,網路付款未取票,2018/04/07,1,1020,7190
0091513,R283107436,網路付款未取票,2018/04/09,3,1040,6000
0091514,C123233411,網路付款未取票,2018/04/09,3,5050,3390
0091515,J195152149,網路付款未取票,2018/04/08,2,5050,1160
0091516,B263599319,網路付款未取票,2018/04/09,3,1020,6050
0091517,O123590270,網路付款未取票,2018/04/07,1,1040,1000
0091788,L144027278,網路付款未取票,2018/04/09,3,1020,6050
0091789,M159634508,網路付款未取票,2018/04/09,3,1040,6000
0091790,J240330104,網路付款未取票,2018/04/07,1,5050,4440
0091791,R153251250,網路付款未取票,2018/04/08,2,5050,1160
0091792,H216686178,網路付款未取票,2018/04/08,2,1020,6220
0091793,D139742637,網路付款未取票,2018/04/07,1,1040,1000
0091794,T126971609,網路付款未取票,2018/04/09,3,5050,3390
0091795,J272182356,網路付款未取票,2018/04/09,3,5050,7160
0091796,Z146774441,網路付款未取票,2018/04/07,1,1020,7190
0091797,C249870783,網路付款未取票,2018/04/08,2,1040,6110
0091798,R239029105,網路付款未取票,2018/04/08,2,5050,4220
0091799,U142249087,網路付款未取票,2018/04/08,2,5050,1160
0091800,T198541226,網路付款未取票,2018/04/09,3,1020,6050
0091801,D276095671,網路付款未取票,2018/04/07,1,1040,1000
0091802,A240291766,網路付款未取票,2018/04/08,2,5050,4220
0091803,I202224745,網路付款未取票,2018/04/07,1,5050,4120
0091804,E140450454,網路付款未取票,2018/04/07,1,1020,7190
0091805,S210263179,網路付款未取票,2018/04/08,2,1040,6110
0091518,D182777922,網路付款未取票,2018/04/09,3,5050,3390
0091519,B222411583,網路付款未取票,2018/04/09,3,5050,7160
0091520,E267474147,網路付款未取票,2018/04/08,2,1020,6220
0091521,L298071126,網路付款未取票,2018/04/07,1,1040,1000
0091522,S191252645,網路付款未取票,2018/04/09,3,5050,3390
0091523,P207908899,網路付款未取票,2018/04/07,1,5050,4120
0091524,Z170106091,網路付款未取票,2018/04/07,1,1020,7190
0091525,G146595463,網路付款未取票,2018/04/07,1,1040,1000
0091526,R116535402,網路付款未取票,2018/04/09,3,5050,3390
0091527,J266967165,網路付款未取票,2018/04/08,2,5050,1160
0091528,Z257323185,網路付款未取票,2018/04/09,3,1020,6050
0091529,P132639869,網路付款未取票,2018/04/07,1,1040,1000
0091530,G243052212,網路付款未取票,2018/04/08,2,5050,4220
0091531,J163874394,網路付款未取票,2018/04/07,1,5050,4120
0091532,F236480956,網路付款未取票,2018/04/09,3,1020,6050
