訂票代碼,客戶證號,訂單狀態,乘車日期,訂票張數,起站,迄站
294430,MM181717492,預訂,2017/2/6,5,109,600
294431,MM803552210,預訂,2017/2/6,4,700,600
294444,MM202135711,預訂,2017/2/6,2,634,600
294445,MM108306925,預訂,2017/2/6,6,700,634
295775,MM718449500,預訂,2017/2/6,1,109,96
278675,MM139649153,預訂,2017/2/6,1,700,600
278676,MM112442513,預訂,2017/2/6,1,700,600
295954,MM212448374,預訂,2017/2/6,1,734,642
295967,MM142076987,預訂,2017/2/6,6,700,634
296366,MM540760999,預訂,2017/2/6,1,109,96
279041,MM465489482,預訂,2017/2/6,4,109,734
279109,MM301340255,預訂,2017/2/6,3,109,734
279113,MM127498445,預訂,2017/2/6,5,109,96
296333,MM609017449,預訂,2017/2/6,4,109,734
296732,MM624247408,預訂,2017/2/6,4,109,734
296735,MM150741690,預訂,2017/2/6,6,96,700
296737,MM198208672,預訂,2017/2/6,1,109,700
296738,MM105361810,預訂,2017/2/6,3,642,600
296742,MM250972857,預訂,2017/2/6,3,109,700
296745,MM127755247,預訂,2017/2/6,3,700,600
296746,MM205885642,預訂,2017/2/6,6,109,734
296747,MM582751139,預訂,2017/2/6,6,109,96
296748,MM150617194,預訂,2017/2/6,1,734,642
279440,MM592105698,預訂,2017/2/6,2,634,600
279441,MM193514215,預訂,2017/2/6,6,700,634
279459,MM141616856,預訂,2017/2/6,3,634,600
279460,MM139625918,預訂,2017/2/6,4,109,600
279461,MM711899887,預訂,2017/2/6,1,634,600
279462,MM121948175,預訂,2017/2/6,2,700,634
279463,MM168814394,預訂,2017/2/6,6,634,600
279464,MM143088290,預訂,2017/2/6,4,734,642
279465,MM205079680,預訂,2017/2/6,1,700,600
279466,MM166629741,預訂,2017/2/6,3,734,642
279467,MM446400046,預訂,2017/2/6,1,700,600
279468,MM113794163,預訂,2017/2/6,5,734,642
279469,MM111101170,預訂,2017/2/6,1,109,734
279470,MM839963379,預訂,2017/2/6,3,109,734
279471,MM210356209,預訂,2017/2/6,3,634,600
279472,MM213923972,預訂,2017/2/6,6,700,634
279473,MM194006389,預訂,2017/2/6,5,634,600
279474,MM114689927,預訂,2017/2/6,1,734,642
279475,MM168038773,預訂,2017/2/6,3,109,734
279476,MM596227409,預訂,2017/2/6,4,109,734
279477,MM174001136,預訂,2017/2/6,1,634,600
279478,MM351494228,預訂,2017/2/6,1,109,96
279479,MM285048223,預訂,2017/2/6,2,109,600
279480,MM214598659,預訂,2017/2/6,3,96,700
297104,MM173618132,預訂,2017/2/6,6,96,700
279587,MM193753281,預訂,2017/2/6,1,634,600
279588,MM226451766,預訂,2017/2/6,3,109,700
279590,MM697812962,預訂,2017/2/6,3,700,600
279591,MM176205574,預訂,2017/2/6,3,109,734
279595,MM151500615,預訂,2017/2/6,1,734,642
279600,MM175080702,預訂,2017/2/6,3,109,96
279601,MM115183876,預訂,2017/2/6,3,700,634
279602,MM109901788,預訂,2017/2/6,3,109,734
279605,MM102431608,預訂,2017/2/6,2,642,600
279606,MM128421721,預訂,2017/2/6,3,109,600
279607,MM229172079,預訂,2017/2/6,4,734,642
279608,MM198626450,預訂,2017/2/6,1,642,600
279689,MM164821221,預訂,2017/2/6,6,734,642
279690,MM179127795,預訂,2017/2/6,4,634,600
279691,MM382559347,預訂,2017/2/6,6,634,600
279693,MM658216009,預訂,2017/2/6,4,700,600
279698,MM531827952,預訂,2017/2/6,2,109,96
279705,MM129617779,預訂,2017/2/6,4,109,600
279711,MM196538303,預訂,2017/2/6,3,642,600
279728,MM521523652,預訂,2017/2/6,1,109,96
279731,MM838914447,預訂,2017/2/6,6,734,642
279732,MM189587629,預訂,2017/2/6,5,700,634
279735,MM118236342,預訂,2017/2/6,1,109,700
279736,MM281143467,預訂,2017/2/6,4,700,634
279737,MM152070210,預訂,2017/2/6,1,109,700
279738,MM141882728,預訂,2017/2/6,5,642,600
279739,MM586968559,預訂,2017/2/6,1,642,600
279740,MM173429221,預訂,2017/2/6,3,700,634
279741,MM149982863,預訂,2017/2/6,5,109,700
279742,MM867396923,預訂,2017/2/6,2,642,600
279743,MM128203417,預訂,2017/2/6,4,96,700
279744,MM970100216,預訂,2017/2/6,4,700,634
279745,MM295502123,預訂,2017/2/6,5,634,600
279746,MM272329686,預訂,2017/2/6,1,109,700
279747,MM179381090,預訂,2017/2/6,5,700,600
279748,MM183502870,預訂,2017/2/6,4,642,600
279749,MM093289435,預訂,2017/2/6,1,634,600
279750,MM151589973,預訂,2017/2/6,4,700,634
279751,MM200723522,預訂,2017/2/6,1,109,600
279752,MM154116370,預訂,2017/2/6,5,109,734
279753,MM942210510,預訂,2017/2/6,5,700,634
279754,MM961946609,預訂,2017/2/6,4,109,734
279756,MM208734441,預訂,2017/2/6,1,734,642
279757,MM508712628,預訂,2017/2/6,1,109,600
279780,MM332124937,預訂,2017/2/6,5,96,700
279795,MM408463667,預訂,2017/2/6,4,634,600
279796,MM158512119,預訂,2017/2/6,6,700,600
279797,MM161249865,預訂,2017/2/6,4,700,600
279803,MM116862723,預訂,2017/2/6,1,642,600
279820,MM119938593,預訂,2017/2/6,2,109,96
279821,MM093664650,預訂,2017/2/6,1,96,700
279822,MM101237062,預訂,2017/2/6,6,734,642
279823,MM484686385,預訂,2017/2/6,6,109,96
279824,MM960505168,預訂,2017/2/6,2,109,600
279825,MM128263226,預訂,2017/2/6,5,109,600
279826,MM233908684,預訂,2017/2/6,4,109,96
279849,MM106453717,預訂,2017/2/6,2,642,600
279946,MM158892891,預訂,2017/2/6,2,109,700
279952,MM172169625,預訂,2017/2/6,3,109,700
279987,MM110538858,預訂,2017/2/6,1,109,96
280050,MM126414340,預訂,2017/2/6,2,109,600
280051,MM200347946,預訂,2017/2/6,3,109,700
280052,MM149988146,預訂,2017/2/6,1,109,700
280055,MM147792632,預訂,2017/2/6,4,109,700
280057,MM115692020,預訂,2017/2/6,1,700,600
280059,MM708973026,預訂,2017/2/6,1,109,700
280063,MM159443707,預訂,2017/2/6,1,642,600
280064,MM180422116,預訂,2017/2/6,4,109,96
280066,MM198337627,預訂,2017/2/6,6,109,600
280079,MM200140648,預訂,2017/2/6,6,96,700
280102,MM120500017,預訂,2017/2/6,3,109,96
280103,MM662646336,預訂,2017/2/6,4,109,96
280104,MM135517392,預訂,2017/2/6,6,642,600
280105,MM134621036,預訂,2017/2/6,2,109,700
280106,MM818590607,預訂,2017/2/6,1,642,600
280107,MM124729900,預訂,2017/2/6,1,700,600
280108,MM146508891,預訂,2017/2/6,2,734,642
280109,MM158723800,預訂,2017/2/6,3,109,600
280110,MM170342644,預訂,2017/2/6,4,700,600
280111,MM573774697,預訂,2017/2/6,5,634,600
280112,MM169690716,預訂,2017/2/6,4,109,600
280113,MM123209868,預訂,2017/2/6,4,109,700
280114,MM884220165,預訂,2017/2/6,3,634,600
280115,MM168736853,預訂,2017/2/6,2,96,700
280116,MM151840960,預訂,2017/2/6,4,642,600
280117,MM161043299,預訂,2017/2/6,5,700,634
280118,MM150761926,預訂,2017/2/6,1,634,600
280119,MM144072524,預訂,2017/2/6,6,109,96
280120,MM009976699,預訂,2017/2/6,5,642,600
280121,MM057032953,預訂,2017/2/6,5,734,642
280122,MM477636349,預訂,2017/2/6,2,642,600
280123,MM104969318,預訂,2017/2/6,3,734,642
280124,MM894910018,預訂,2017/2/6,4,109,600
280125,MM117252285,預訂,2017/2/6,4,734,642
280126,MM194960565,預訂,2017/2/6,2,642,600
280127,MM734920970,預訂,2017/2/6,1,734,642
280128,MM180917302,預訂,2017/2/6,5,642,600
280129,MM206381488,預訂,2017/2/6,2,96,700
280130,MM171936372,預訂,2017/2/6,3,96,700
280131,MM158466190,預訂,2017/2/6,1,96,700
280132,MM205454510,預訂,2017/2/6,6,642,600
280133,MM147246962,預訂,2017/2/6,4,96,700
280134,MM600492050,預訂,2017/2/6,3,700,600
280135,MM732493776,預訂,2017/2/6,2,634,600
280136,MM174921832,預訂,2017/2/6,1,109,600
280137,MM113120407,預訂,2017/2/6,5,109,734
280138,MM144004551,預訂,2017/2/6,4,642,600
280139,MM352142393,預訂,2017/2/6,6,109,600
280140,MM611458846,預訂,2017/2/6,4,109,96
280141,MM443587913,預訂,2017/2/6,6,700,600
280142,MM173483877,預訂,2017/2/6,1,96,700
280143,MM205715067,預訂,2017/2/6,5,700,634
280144,MM414085530,預訂,2017/2/6,2,700,600
280145,MM421417869,預訂,2017/2/6,4,109,600
280146,MM184488486,預訂,2017/2/6,4,700,634
280147,MM168394403,預訂,2017/2/6,1,109,600
280148,MM845219001,預訂,2017/2/6,1,109,600
280149,MM159825054,預訂,2017/2/6,4,109,734
280150,MM407437725,預訂,2017/2/6,1,734,642
280151,MM305911340,預訂,2017/2/6,6,642,600
280152,MM207488180,預訂,2017/2/6,6,109,96
280153,MM149683012,預訂,2017/2/6,3,96,700
280154,MM823041112,預訂,2017/2/6,3,109,734
280155,MM126319102,預訂,2017/2/6,5,109,700
280156,MM996104506,預訂,2017/2/6,4,700,634
280157,MM152999973,預訂,2017/2/6,1,700,600
280158,MM540084390,預訂,2017/2/6,4,109,96
280159,MM110106232,預訂,2017/2/6,3,96,700
280160,MM728659085,預訂,2017/2/6,5,634,600
280161,MM056948101,預訂,2017/2/6,5,642,600
280162,MM349997281,預訂,2017/2/6,3,109,600
280163,MM365055399,預訂,2017/2/6,2,700,634
280164,MM660469507,預訂,2017/2/6,1,700,634
280165,MM484363830,預訂,2017/2/6,1,109,600
280166,MM172859426,預訂,2017/2/6,2,109,734
280167,MM103885666,預訂,2017/2/6,6,109,734
280168,MM556126279,預訂,2017/2/6,1,642,600
280169,MM848110648,預訂,2017/2/6,4,109,96
280170,MM182642301,預訂,2017/2/6,1,700,600
280171,MM616378439,預訂,2017/2/6,5,634,600
280172,MM191096524,預訂,2017/2/6,4,109,734
280173,MM196819383,預訂,2017/2/6,6,109,96
280174,MM407927980,預訂,2017/2/6,2,642,600
280175,MM763191778,預訂,2017/2/6,4,700,634
280176,MM109842257,預訂,2017/2/6,5,734,642
280177,MM128931858,預訂,2017/2/6,1,109,600
280178,MM108172746,預訂,2017/2/6,3,109,96
280179,MM179323052,預訂,2017/2/6,1,109,734
280180,MM148473772,預訂,2017/2/6,1,700,634
280181,MM617410318,預訂,2017/2/6,5,634,600
280182,MM580660303,預訂,2017/2/6,5,109,600
280183,MM162527877,預訂,2017/2/6,1,734,642
280184,MM122427822,預訂,2017/2/6,5,109,96
280185,MM749489775,預訂,2017/2/6,1,109,600
280186,MM673805412,預訂,2017/2/6,6,700,634
280187,MM180637515,預訂,2017/2/6,3,634,600
280188,MM093287157,預訂,2017/2/6,4,109,700
280189,MM243690032,預訂,2017/2/6,3,634,600
280190,MM184508173,預訂,2017/2/6,4,109,600
280191,MM168069242,預訂,2017/2/6,1,634,600
280192,MM114375954,預訂,2017/2/6,2,700,634
280193,MM177423300,預訂,2017/2/6,6,634,600
280194,MM145416128,預訂,2017/2/6,6,734,642
280195,MM134165656,預訂,2017/2/6,3,109,96
280196,MM942906299,預訂,2017/2/6,4,109,600
280197,MM105865254,預訂,2017/2/6,4,634,600
280198,MM103622188,預訂,2017/2/6,2,700,634
280199,MM415942285,預訂,2017/2/6,5,700,600
280200,MM193221690,預訂,2017/2/6,5,109,600
280201,MM994204904,預訂,2017/2/6,4,734,642
280204,MM637257437,預訂,2017/2/6,6,109,734
280205,MM101989842,預訂,2017/2/6,4,109,700
280206,MM085391354,預訂,2017/2/6,1,109,734
280207,MM159899469,預訂,2017/2/6,1,700,634
280208,MM765941367,預訂,2017/2/6,4,109,96
280210,MM186059712,預訂,2017/2/6,3,700,600
280211,MM141525540,預訂,2017/2/6,5,700,634
280213,MM250296824,預訂,2017/2/6,2,734,642
280214,MM407989160,預訂,2017/2/6,1,109,96
280215,MM924987139,預訂,2017/2/6,4,734,642
280216,MM156297330,預訂,2017/2/6,5,96,700
280218,MM239853130,預訂,2017/2/6,3,700,634
280311,MM296672943,預訂,2017/2/6,1,700,600
280312,MM151739816,預訂,2017/2/6,2,109,734
280313,MM458693406,預訂,2017/2/6,1,734,642
280314,MM537861892,預訂,2017/2/6,1,96,700
280315,MM170537063,預訂,2017/2/6,6,734,642
280316,MM130091789,預訂,2017/2/6,2,734,642
280317,MM897882419,預訂,2017/2/6,3,96,700
280318,MM203223420,預訂,2017/2/6,2,700,634
280319,MM544122294,預訂,2017/2/6,3,634,600
280320,MM554702662,預訂,2017/2/6,4,109,600
280321,MM354798505,預訂,2017/2/6,6,634,600
280322,MM159951232,預訂,2017/2/6,3,642,600
280323,MM719168014,預訂,2017/2/6,4,642,600
280324,MM131023234,預訂,2017/2/6,6,634,600
280325,MM135311761,預訂,2017/2/6,1,109,734
280326,MM128938122,預訂,2017/2/6,4,634,600
280327,MM125135568,預訂,2017/2/6,4,96,700
280328,MM208233001,預訂,2017/2/6,2,109,700
280329,MM540117517,預訂,2017/2/6,6,109,600
280330,MM154837024,預訂,2017/2/6,1,642,600
280331,MM171488168,預訂,2017/2/6,4,700,634
280335,MM202491114,預訂,2017/2/6,2,96,700
280336,MM155702488,預訂,2017/2/6,1,109,600
280340,MM177857192,預訂,2017/2/6,5,96,700
280370,MM408637579,預訂,2017/2/6,1,634,600
280373,MM175146902,預訂,2017/2/6,1,734,642
280376,MM731649928,預訂,2017/2/6,2,634,600
280424,MM112805806,預訂,2017/2/6,6,634,600
280425,MM746965564,預訂,2017/2/6,1,96,700
280428,MM171257765,預訂,2017/2/6,6,109,700
280431,MM413235031,預訂,2017/2/6,5,700,634
280432,MM977073690,預訂,2017/2/6,4,734,642
280434,MM622153553,預訂,2017/2/6,6,700,600
280438,MM182703080,預訂,2017/2/6,6,109,600
280439,MM204089460,預訂,2017/2/6,2,109,96
280440,MM328610460,預訂,2017/2/6,1,109,96
280443,MM139220883,預訂,2017/2/6,1,96,700
280444,MM079616265,預訂,2017/2/6,3,96,700
280445,MM152188292,預訂,2017/2/6,2,109,96
280447,MM777166345,預訂,2017/2/6,1,634,600
280449,MM168190658,預訂,2017/2/6,1,700,634
280450,MM109498595,預訂,2017/2/6,3,109,734
280452,MM186337913,預訂,2017/2/6,5,109,96
280456,MM132804619,預訂,2017/2/6,1,700,634
280457,MM155244491,預訂,2017/2/6,5,700,600
280458,MM206241670,預訂,2017/2/6,6,109,734
280459,MM205850060,預訂,2017/2/6,1,109,734
280460,MM165798348,預訂,2017/2/6,5,109,734
280461,MM109606567,預訂,2017/2/6,2,642,600
280464,MM165306376,預訂,2017/2/6,4,634,600
280465,MM212213583,預訂,2017/2/6,3,109,96
280467,MM863872433,預訂,2017/2/6,1,109,600
280468,MM136715323,預訂,2017/2/6,3,642,600
280471,MM206840750,預訂,2017/2/6,1,700,600
280472,MM214508477,預訂,2017/2/6,3,734,642
280473,MM967029045,預訂,2017/2/6,1,700,600
280474,MM198631371,預訂,2017/2/6,5,734,642
280475,MM448030128,預訂,2017/2/6,1,109,734
280476,MM151472229,預訂,2017/2/6,3,109,734
280477,MM167072756,預訂,2017/2/6,3,634,600
280478,MM740430234,預訂,2017/2/6,6,700,634
280479,MM907333763,預訂,2017/2/6,5,634,600
280480,MM107323094,預訂,2017/2/6,1,734,642
280481,MM922678467,預訂,2017/2/6,3,109,734
280482,MM646413830,預訂,2017/2/6,4,109,734
280483,MM318092097,預訂,2017/2/6,1,634,600
280484,MM183925427,預訂,2017/2/6,1,109,96
280485,MM348556685,預訂,2017/2/6,2,109,600
280486,MM195220822,預訂,2017/2/6,3,96,700
280487,MM575954652,預訂,2017/2/6,2,734,642
280488,MM116237174,預訂,2017/2/6,2,700,634
280489,MM065890425,預訂,2017/2/6,1,109,700
280490,MM628518813,預訂,2017/2/6,4,734,642
280491,MM139943301,預訂,2017/2/6,3,634,600
280492,MM156215670,預訂,2017/2/6,1,700,634
280494,MM197636475,預訂,2017/2/6,5,642,600
280495,MM107510792,預訂,2017/2/6,6,96,700
280496,MM677856885,預訂,2017/2/6,4,634,600
280497,MM139827796,預訂,2017/2/6,2,109,600
280498,MM902487232,預訂,2017/2/6,2,734,642
280499,MM134652973,預訂,2017/2/6,5,700,600
280500,MM587082477,預訂,2017/2/6,6,109,600
280501,MM100082336,預訂,2017/2/6,2,700,634
280502,MM119114488,預訂,2017/2/6,6,700,634
280503,MM144181095,預訂,2017/2/6,1,109,734
280504,MM675724839,預訂,2017/2/6,5,734,642
280505,MM179831873,預訂,2017/2/6,2,734,642
280506,MM495897283,預訂,2017/2/6,5,109,96
280507,MM104803025,預訂,2017/2/6,1,109,96
280508,MM358046745,預訂,2017/2/6,2,109,600
280509,MM106464411,預訂,2017/2/6,1,109,600
280510,MM159079365,預訂,2017/2/6,3,109,600
280511,MM106506329,預訂,2017/2/6,1,734,642
280512,MM810395885,預訂,2017/2/6,2,96,700
280514,MM140107758,預訂,2017/2/6,1,634,600
280515,MM111350945,預訂,2017/2/6,3,96,700
280517,MM582102506,預訂,2017/2/6,2,642,600
280518,MM291290733,預訂,2017/2/6,3,700,634
280519,MM423245110,預訂,2017/2/6,2,734,642
280520,MM157878332,預訂,2017/2/6,2,109,700
280521,MM217389448,預訂,2017/2/6,6,109,734
280522,MM636451028,預訂,2017/2/6,2,109,734
280523,MM130385662,預訂,2017/2/6,1,109,734
280524,MM133001756,預訂,2017/2/6,6,700,634
280525,MM162903631,預訂,2017/2/6,3,109,600
280526,MM101200335,預訂,2017/2/6,4,109,96
280527,MM762342338,預訂,2017/2/6,1,642,600
280528,MM985125075,預訂,2017/2/6,4,734,642
280529,MM098837650,預訂,2017/2/6,5,734,642
280530,MM526263537,預訂,2017/2/6,4,700,600
280531,MM163970518,預訂,2017/2/6,1,109,734
280532,MM141213518,預訂,2017/2/6,6,734,642
280533,MM112199736,預訂,2017/2/6,3,109,96
280534,MM399043608,預訂,2017/2/6,6,96,700
280535,MM134682580,預訂,2017/2/6,1,700,600
280536,MM182320981,預訂,2017/2/6,2,109,734
280537,MM140489009,預訂,2017/2/6,1,734,642
280538,MM113041882,預訂,2017/2/6,1,96,700
280540,MM398053929,預訂,2017/2/6,2,734,642
280541,MM189798689,預訂,2017/2/6,3,96,700
280542,MM107207401,預訂,2017/2/6,2,700,634
280543,MM996264901,預訂,2017/2/6,3,634,600
280544,MM572216074,預訂,2017/2/6,4,109,600
280545,MM415424112,預訂,2017/2/6,6,634,600
280546,MM608264531,預訂,2017/2/6,3,642,600
280547,MM149898144,預訂,2017/2/6,4,642,600
280548,MM203760501,預訂,2017/2/6,6,634,600
280549,MM491558992,預訂,2017/2/6,1,109,734
280550,MM183278068,預訂,2017/2/6,4,634,600
280551,MM165430191,預訂,2017/2/6,4,96,700
280552,MM068219377,預訂,2017/2/6,2,109,700
280553,MM168843710,預訂,2017/2/6,6,109,600
280554,MM205431762,預訂,2017/2/6,1,642,600
280555,MM187978525,預訂,2017/2/6,4,700,634
280556,MM183742775,預訂,2017/2/6,4,700,600
280557,MM935441733,預訂,2017/2/6,4,642,600
280558,MM466391242,預訂,2017/2/6,6,634,600
280559,MM193761223,預訂,2017/2/6,1,734,642
280560,MM149592834,預訂,2017/2/6,1,634,600
280561,MM836570460,預訂,2017/2/6,1,109,700
292663,MM171567159,預訂,2017/2/6,5,642,600
292664,MM199213157,預訂,2017/2/6,1,700,634
292665,MM102784422,預訂,2017/2/6,6,96,700
292666,MM757997522,預訂,2017/2/6,6,109,96
292667,MM198321169,預訂,2017/2/6,3,700,634
292668,MM173059434,預訂,2017/2/6,4,96,700
292673,MM026167831,預訂,2017/2/6,1,700,600
292675,MM422362703,預訂,2017/2/6,1,109,700
292676,MM033387734,預訂,2017/2/6,1,109,96
292678,MM198633310,預訂,2017/2/6,3,634,600
292681,MM813575295,預訂,2017/2/6,1,109,600
292703,MM027159523,預訂,2017/2/6,6,642,600
292711,MM167770226,預訂,2017/2/6,3,109,600
292638,MM159253513,預訂,2017/2/6,6,642,600
293028,MM187408447,預訂,2017/2/6,3,700,600
293457,MM132300550,預訂,2017/2/6,1,700,600
293458,MM749409251,預訂,2017/2/6,1,700,600
293459,MM285552139,預訂,2017/2/6,2,109,96
293460,MM105728433,預訂,2017/2/6,3,634,600
293464,MM197743587,預訂,2017/2/6,3,734,642
293465,MM183240908,預訂,2017/2/6,2,700,600
293788,MM206097225,預訂,2017/2/6,6,109,734
293792,MM134303230,預訂,2017/2/6,5,109,96
293793,MM133462651,預訂,2017/2/6,3,109,600
293794,MM199861033,預訂,2017/2/6,4,109,734
293795,MM270365887,預訂,2017/2/6,5,700,600
293796,MM089422613,預訂,2017/2/6,6,109,600
293797,MM168065494,預訂,2017/2/6,3,109,600
293798,MM714032884,預訂,2017/2/6,4,96,700
293799,MM210294097,預訂,2017/2/6,1,700,600
293801,MM190240917,預訂,2017/2/6,1,700,600
293823,MM993565372,預訂,2017/2/6,1,109,96
293826,MM162747481,預訂,2017/2/6,6,734,642
293827,MM873383625,預訂,2017/2/6,5,700,634
293832,MM207163551,預訂,2017/2/6,1,700,600
293833,MM205145316,預訂,2017/2/6,6,634,600
294156,MM051800984,預訂,2017/2/6,4,700,600
294161,MM109250194,預訂,2017/2/6,2,109,96
294168,MM139233787,預訂,2017/2/6,4,109,600
294113,MM593532766,預訂,2017/2/6,1,634,600
294116,MM109486780,預訂,2017/2/6,1,734,642
294119,MM188522245,預訂,2017/2/6,2,634,600
294121,MM148150387,預訂,2017/2/6,6,109,600
294526,MM200689690,預訂,2017/2/6,1,642,600
294527,MM078915730,預訂,2017/2/6,4,109,96
294529,MM147416457,預訂,2017/2/6,6,109,600
294478,MM128796946,預訂,2017/2/6,3,700,600
294479,MM158506466,預訂,2017/2/6,6,700,600
294502,MM156233743,預訂,2017/2/6,3,700,634
294919,MM126467579,預訂,2017/2/6,6,109,600
294952,MM641956091,預訂,2017/2/6,1,734,642
277569,MM877936687,預訂,2017/2/6,1,109,96
277572,MM830103310,預訂,2017/2/6,6,734,642
277573,MM160217401,預訂,2017/2/6,5,700,634
277578,MM324956717,預訂,2017/2/6,1,700,600
277579,MM414234002,預訂,2017/2/6,6,634,600
294857,MM198048808,預訂,2017/2/6,1,109,700
294858,MM200347604,預訂,2017/2/6,2,700,600
294862,MM138205389,預訂,2017/2/6,2,634,600
294868,MM125874897,預訂,2017/2/6,3,109,600
294869,MM138742257,預訂,2017/2/6,2,734,642
295277,MM149502866,預訂,2017/2/6,6,109,96
295292,MM503007958,預訂,2017/2/6,1,700,600
295319,MM101000786,預訂,2017/2/6,1,109,96
295324,MM698675630,預訂,2017/2/6,6,700,600
277958,MM135503112,預訂,2017/2/6,5,642,600
277959,MM156192866,預訂,2017/2/6,1,700,634
277960,MM438362912,預訂,2017/2/6,6,96,700
277961,MM140799400,預訂,2017/2/6,6,109,96
277962,MM190920834,預訂,2017/2/6,3,700,634
277963,MM194658281,預訂,2017/2/6,4,96,700
277968,MM207106557,預訂,2017/2/6,1,700,600
277970,MM938579768,預訂,2017/2/6,1,109,700
277971,MM166374591,預訂,2017/2/6,1,109,96
277973,MM166405859,預訂,2017/2/6,3,634,600
277976,MM073356279,預訂,2017/2/6,1,109,600
277979,MM194096519,預訂,2017/2/6,3,700,634
277980,MM858286738,預訂,2017/2/6,5,700,600
278004,MM127768384,預訂,2017/2/6,6,109,600
278007,MM102009502,預訂,2017/2/6,1,109,734
278009,MM138558544,預訂,2017/2/6,2,109,700
295217,MM702678327,預訂,2017/2/6,5,700,600
295234,MM747705278,預訂,2017/2/6,4,634,600
295235,MM152745248,預訂,2017/2/6,6,700,600
295236,MM132854505,預訂,2017/2/6,4,700,600
295640,MM101424353,預訂,2017/2/6,4,109,734
295669,MM188975923,預訂,2017/2/6,2,109,734
278288,MM193356962,預訂,2017/2/6,2,734,642
278326,MM313367923,預訂,2017/2/6,1,634,600
278327,MM818132051,預訂,2017/2/6,3,109,700
278329,MM134629682,預訂,2017/2/6,3,700,600
278330,MM186264255,預訂,2017/2/6,3,109,734
278334,MM211679157,預訂,2017/2/6,1,734,642
278339,MM161997147,預訂,2017/2/6,3,109,96
278340,MM357205094,預訂,2017/2/6,3,700,634
278341,MM089010728,預訂,2017/2/6,3,109,734
278344,MM190075551,預訂,2017/2/6,2,642,600
278345,MM141210859,預訂,2017/2/6,3,109,600
278346,MM182645193,預訂,2017/2/6,4,734,642
